DefaultParser-FeedParser,47.67
DefaultParser-FeedParser,10.65
DefaultParser-FeedParser,72.95
DefaultParser-FeedParser,75.65
DefaultParser-FeedParser,11.1
DefaultParser-FeedParser,75.86
DefaultParser-FeedParser,78.28
DefaultParser-FeedParser,72.24
DefaultParser-FeedParser,9.75
DefaultParser-FeedParser,73.31
DefaultParser-FeedParser,3.81
DefaultParser-FeedParser,50.35
DefaultParser-FeedParser,81.25
DefaultParser-FeedParser,72.56
DefaultParser-FeedParser,39.38
DefaultParser-FeedParser,75.86
DefaultParser-FeedParser,71.72
DefaultParser-FeedParser,73.1
DefaultParser-FeedParser,73.87
DefaultParser-FeedParser,9.81
DefaultParser-FeedParser,81.25
DefaultParser-FeedParser,73.5
DefaultParser-FeedParser,13.48
DefaultParser-FeedParser,70.25
DefaultParser-FeedParser,73.5
DefaultParser-FeedParser,45.61
DefaultParser-FeedParser,48.21
DefaultParser-FeedParser,3.63
DefaultParser-FeedParser,74.06
DefaultParser-FeedParser,43.14
DefaultParser-FeedParser,77.82
DefaultParser-FeedParser,2.82
DefaultParser-FeedParser,8.75
DefaultParser-FeedParser,5.08
DefaultParser-FeedParser,13.11
DefaultParser-FeedParser,3.89
DefaultParser-FeedParser,18.52
DefaultParser-FeedParser,68.61
DefaultParser-FeedParser,9.45
DefaultParser-FeedParser,80.99
DefaultParser-FeedParser,75.24
DefaultParser-FeedParser,11.94
DefaultParser-FeedParser,13.92
DefaultParser-FeedParser,69.49
DefaultParser-FeedParser,69.79
DefaultParser-FeedParser,34.91
DefaultParser-FeedParser,2.31
DefaultParser-FeedParser,18.99
DefaultParser-FeedParser,71.04
DefaultParser-FeedParser,70.25
DefaultParser-FeedParser,66.97
DefaultParser-FeedParser,78.75
DefaultParser-FeedParser,75.24
DefaultParser-FeedParser,80.99
DefaultParser-FeedParser,66.97
DefaultParser-FeedParser,20.13
DefaultParser-FeedParser,69.78
DefaultParser-FeedParser,72.77
DefaultParser-FeedParser,71.72
DefaultParser-FeedParser,76.92
DefaultParser-FeedParser,71.06
DefaultParser-FeedParser,78.28
DefaultParser-FeedParser,71.72
DefaultParser-FeedParser,67.49
DefaultParser-FeedParser,75.44
DefaultParser-FeedParser,3.11
DefaultParser-FeedParser,15.42
DefaultParser-FeedParser,66.97
DefaultParser-FeedParser,75.24
DefaultParser-FeedParser,70.1
DefaultParser-FeedParser,70.73
DefaultParser-FeedParser,77.36
DefaultParser-FeedParser,8.63
DefaultParser-FeedParser,72.89
DefaultParser-FeedParser,70.89
DefaultParser-FeedParser,30.21
DefaultParser-FeedParser,23.9
DefaultParser-FeedParser,77.14
DefaultParser-FeedParser,70.08
DefaultParser-FeedParser,74.06
DefaultParser-FeedParser,70.24
DefaultParser-FeedParser,15
DefaultParser-FeedParser,72.24
DefaultParser-FeedParser,74.8
DefaultParser-FeedParser,21.59
DefaultParser-FeedParser,81.52
DefaultParser-FeedParser,17.06
DefaultParser-FeedParser,66.97
DefaultParser-FeedParser,73.31
DefaultParser-FeedParser,66.71
DefaultParser-FeedParser,66.71
DefaultParser-FeedParser,70.73
DefaultParser-FeedParser,71.55
DefaultParser-FeedParser,74.84
DefaultParser-FeedParser,75.24
DefaultParser-FeedParser,72.92
DefaultParser-FeedParser,75.44
DefaultParser-FeedParser,72.95
DefaultParser-FeedParser,68.89
DefaultParser-FeedParser,13.56
DefaultParser-FeedParser,2.87
DefaultParser-FeedParser,69.64
DefaultParser-FeedParser,17.18
DefaultParser-FeedParser,68.46
DefaultParser-FeedParser,71.06
DefaultParser-FeedParser,67.36
DefaultParser-FeedParser,67.77
DefaultParser-FeedParser,4.85
DefaultParser-FeedParser,75.86
DefaultParser-FeedParser,70.89
DefaultParser-FeedParser,75.44
DefaultParser-FeedParser,73.87
DefaultParser-FeedParser,66.33
DefaultParser-FeedParser,70.88
DefaultParser-FeedParser,70.1
DefaultParser-FeedParser,71.22
DefaultParser-FeedParser,72.95
DefaultParser-FeedParser,1.57
DefaultParser-FeedParser,66.58
DefaultParser-FeedParser,78.28
DefaultParser-FeedParser,7.95
DefaultParser-FeedParser,69.49
DefaultParser-FeedParser,69.94
DefaultParser-FeedParser,9.24
DefaultParser-FeedParser,77.14
DefaultParser-FeedParser,2.82
DefaultParser-FeedParser,69.79
DefaultParser-FeedParser,77.59
DefaultParser-FeedParser,79.72
DefaultParser-FeedParser,11.97
DefaultParser-FeedParser,74.8
DefaultParser-FeedParser,12.41
DefaultParser-FeedParser,3.09
DefaultParser-FeedParser,67.91
DefaultParser-FeedParser,78.51
DefaultParser-FeedParser,75.04
DefaultParser-FeedParser,3
DefaultParser-FeedParser,83.75
DefaultParser-FeedParser,23.8
DefaultParser-FeedParser,72.95
DefaultParser-FeedParser,72.24
DefaultParser-FeedParser,26.17
DefaultParser-FeedParser,71.22
DefaultParser-FeedParser,72.95
DefaultParser-FeedParser,67.63
DefaultParser-FeedParser,72.24
DefaultParser-FeedParser,69.04
DefaultParser-FeedParser,10.93
DefaultParser-FeedParser,21.81
DefaultParser-FeedParser,69.03
DefaultParser-FeedParser,71.2
DefaultParser-FeedParser,75.24
DefaultParser-FeedParser,72.77
DefaultParser-FeedParser,76.71
DefaultParser-FeedParser,46.24
DefaultParser-FeedParser,67.89
DefaultParser-FeedParser,72.21
DefaultParser-FeedParser,65.71
DefaultParser-FeedParser,71.06
DefaultParser-FeedParser,76.49
DefaultParser-FeedParser,68.75
DefaultParser-FeedParser,80.22
DefaultParser-FeedParser,8.38
DefaultParser-FeedParser,4.23
DefaultParser-FeedParser,72.77
DefaultParser-FeedParser,71.72
DefaultParser-FeedParser,66.97
DefaultParser-FeedParser,76.28
DefaultParser-FeedParser,70.89
DefaultParser-FeedParser,71.72
DefaultParser-FeedParser,67.1
DefaultParser-FeedParser,72.59
DefaultParser-FeedParser,70.08
DefaultParser-FeedParser,3.44
DefaultParser-FeedParser,73.68
DefaultParser-FeedParser,75
DefaultParser-FeedParser,77.36
DefaultParser-FeedParser,71.22
DefaultParser-FeedParser,73.68
DefaultParser-FeedParser,78.04
DefaultParser-FeedParser,78.28
DefaultParser-FeedParser,78.98
DefaultParser-FeedParser,73.87
DefaultParser-FeedParser,85.57
DefaultParser-FeedParser,19
DefaultParser-FeedParser,75.65
DefaultParser-FeedParser,68.32
DefaultParser-FeedParser,73.13
DefaultParser-FeedParser,71.89
DefaultParser-FeedParser,71.72
DefaultParser-FeedParser,75.86
DefaultParser-FeedParser,74.25
DefaultParser-FeedParser,72.95
DefaultParser-FeedParser,78.98
DefaultParser-FeedParser,4.46
DefaultParser-FeedParser,3.26
DefaultParser-FeedParser,67.9
DefaultParser-FeedParser,42.9
DefaultParser-FeedParser,5.75
DefaultParser-FeedParser,70.1
DefaultParser-FeedParser,53.73
DefaultParser-FeedParser,75.86
DefaultParser-FeedParser,67.5
DefaultParser-FeedParser,11.99
DefaultParser-FeedParser,73.68
DefaultParser-FeedParser,79.47
DefaultParser-FeedParser,72.24
DefaultParser-FeedParser,81.57
DefaultParser-FeedParser,69.93
DefaultParser-FeedParser,70.71
DefaultParser-FeedParser,75.86
DefaultParser-FeedParser,73.1
DefaultParser-FeedParser,36.63
DefaultParser-FeedParser,70.41
DefaultParser-FeedParser,72.77
DefaultParser-FeedParser,53.58
DefaultParser-FeedParser,5.74
DefaultParser-FeedParser,66.97
DefaultParser-FeedParser,72.92
DefaultParser-FeedParser,72.77
DefaultParser-FeedParser,66.97
DefaultParser-FeedParser,75.24
DefaultParser-FeedParser,72.04
DefaultParser-FeedParser,80.73
DefaultParser-FeedParser,47.31
DefaultParser-FeedParser,66.71
DefaultParser-FeedParser,74.64
DefaultParser-FeedParser,66.2
DefaultParser-FeedParser,74.25
DefaultParser-FeedParser,72.39
DefaultParser-FeedParser,72.21
DefaultParser-FeedParser,74.25
DefaultParser-FeedParser,4.03
DefaultParser-FeedParser,14.84
DefaultParser-FeedParser,66.97
DefaultParser-FeedParser,70.57
DefaultParser-FeedParser,71.04
DefaultParser-FeedParser,9.84
DefaultParser-FeedParser,71.55
DefaultParser-FeedParser,72.95
DefaultParser-FeedParser,73.13
DefaultParser-FeedParser,66.97
DefaultParser-DIFParser,81.77
DefaultParser-DIFParser,81.60
DefaultParser-DIFParser,81.78
DefaultParser-DIFParser,83.84
DefaultParser-DIFParser,89.86
DefaultParser-DIFParser,84.60
DefaultParser-DIFParser,82.38
DefaultParser-DIFParser,81.54
DefaultParser-DIFParser,85.23
DefaultParser-DIFParser,85.29
DefaultParser-DIFParser,81.22
DefaultParser-DIFParser,85.29
DefaultParser-DIFParser,85.29
DefaultParser-DIFParser,78.42
DefaultParser-DIFParser,82.99
DefaultParser-DIFParser,77.41
DefaultParser-DIFParser,85.16
DefaultParser-DIFParser,83.23
DefaultParser-DIFParser,83.04
DefaultParser-DIFParser,81.83
DefaultParser-DIFParser,80.74
DefaultParser-DIFParser,80.03
DefaultParser-DIFParser,80.34
DefaultParser-DIFParser,82.10
DefaultParser-DIFParser,84.87
DefaultParser-DIFParser,82.27
DefaultParser-DIFParser,81.18
DefaultParser-DIFParser,83.68
DefaultParser-DIFParser,87.43
DefaultParser-DIFParser,80.74
DefaultParser-DIFParser,78.41
DefaultParser-DIFParser,76.12
DefaultParser-DIFParser,81.17
DefaultParser-DIFParser,78.08
DefaultParser-DIFParser,81.13
DefaultParser-DIFParser,83.98
DefaultParser-DIFParser,85.39
DefaultParser-DIFParser,81.78
DefaultParser-DIFParser,81.46
DefaultParser-DIFParser,81.41
DefaultParser-DIFParser,91.07
DefaultParser-DIFParser,80.27
DefaultParser-DIFParser,78.46
DefaultParser-DIFParser,83.21
DefaultParser-DIFParser,79.77
DefaultParser-DIFParser,86.81
DefaultParser-DIFParser,84.90
DefaultParser-DIFParser,74.55
DefaultParser-DIFParser,86.46
DefaultParser-DIFParser,83.19
DefaultParser-DIFParser,85.53
DefaultParser-DIFParser,72.13
DefaultParser-DIFParser,81.59
DefaultParser-DIFParser,83.95
DefaultParser-DIFParser,85.42
DefaultParser-DIFParser,77.41
DefaultParser-DIFParser,82.26
DefaultParser-DIFParser,86.02
DefaultParser-DIFParser,79.41
DefaultParser-DIFParser,85.96
DefaultParser-DIFParser,77.05
DefaultParser-DIFParser,81.81
DefaultParser-DIFParser,79.21
DefaultParser-DIFParser,87.20
DefaultParser-DIFParser,79.97
DefaultParser-DIFParser,79.04
DefaultParser-DIFParser,85.48
DefaultParser-DIFParser,88.57
DefaultParser-DIFParser,78.17
DefaultParser-DIFParser,84.47
DefaultParser-DIFParser,82.99
DefaultParser-DIFParser,81.78
DefaultParser-DIFParser,82.11
DefaultParser-DIFParser,81.09
DefaultParser-DIFParser,85.42
DefaultParser-DIFParser,78.99
DefaultParser-DIFParser,82.87
DefaultParser-DIFParser,85.61
DefaultParser-DIFParser,79.39
DefaultParser-DIFParser,82.23
DefaultParser-DIFParser,78.41
DefaultParser-DIFParser,73.94
DefaultParser-DIFParser,83.41
DefaultParser-DIFParser,90.12
DefaultParser-DIFParser,83.04
DefaultParser-DIFParser,79.10
DefaultParser-DIFParser,78.86
DefaultParser-DIFParser,78.76
DefaultParser-DIFParser,85.42
DefaultParser-DIFParser,76.52
DefaultParser-DIFParser,83.89
DefaultParser-DIFParser,82.76
DefaultParser-DIFParser,80.74
DefaultParser-DIFParser,81.72
DefaultParser-DIFParser,80.49
DefaultParser-DIFParser,79.91
DefaultParser-DIFParser,77.30
DefaultParser-DIFParser,78.86
DefaultParser-DIFParser,80.03
DefaultParser-DIFParser,81.73
DefaultParser-DIFParser,86.73
DefaultParser-DIFParser,78.61
DefaultParser-DIFParser,77.51
DefaultParser-DIFParser,81.95
DefaultParser-DIFParser,81.81
DefaultParser-DIFParser,81.74
DefaultParser-DIFParser,80.40
DefaultParser-DIFParser,81.88
DefaultParser-DIFParser,84.50
DefaultParser-DIFParser,86.10
DefaultParser-DIFParser,80.70
DefaultParser-DIFParser,80.67
DefaultParser-DIFParser,77.25
DefaultParser-DIFParser,81.51
DefaultParser-DIFParser,82.20
DefaultParser-DIFParser,83.60
DefaultParser-DIFParser,77.17
DefaultParser-DIFParser,82.15
DefaultParser-DIFParser,81.41
DefaultParser-DIFParser,84.48
DefaultParser-DIFParser,82.91
DefaultParser-DIFParser,81.47
DefaultParser-DIFParser,82.75
DefaultParser-DIFParser,83.71
DefaultParser-DIFParser,79.91
DefaultParser-DIFParser,85.25
DefaultParser-DIFParser,83.87
DefaultParser-DIFParser,82.45
DefaultParser-DIFParser,83.84
DefaultParser-DIFParser,78.86
DefaultParser-DIFParser,86.15
DefaultParser-DIFParser,79.91
DefaultParser-DIFParser,80.43
DefaultParser-DIFParser,86.26
DefaultParser-DIFParser,89.38
DefaultParser-DIFParser,85.13
DefaultParser-DIFParser,80.71
DefaultParser-DIFParser,85.29
DefaultParser-DIFParser,73.06
DefaultParser-DIFParser,83.87
DefaultParser-DIFParser,80.79
DefaultParser-DIFParser,77.64
DefaultParser-DIFParser,84.08
DefaultParser-DIFParser,80.61
DefaultParser-DIFParser,75.27
DefaultParser-DIFParser,82.80
DefaultParser-DIFParser,82.22
DefaultParser-DIFParser,75.40
DefaultParser-DIFParser,83.61
DefaultParser-DIFParser,87.69
DefaultParser-DIFParser,81.60
DefaultParser-DIFParser,80.62
DefaultParser-DIFParser,82.50
DefaultParser-DIFParser,79.37
DefaultParser-DIFParser,78.85
DefaultParser-DIFParser,85.83
DefaultParser-DIFParser,83.23
DefaultParser-DIFParser,84.91
DefaultParser-DIFParser,81.17
DefaultParser-DIFParser,80.71
DefaultParser-DIFParser,79.75
DefaultParser-DIFParser,85.29
DefaultParser-DIFParser,84.01
DefaultParser-DIFParser,84.07
DefaultParser-DIFParser,70.65
DefaultParser-DIFParser,82.03
DefaultParser-DIFParser,85.29
DefaultParser-DIFParser,80.38
DefaultParser-DIFParser,79.74
DefaultParser-DIFParser,82.24
DefaultParser-DIFParser,90.48
DefaultParser-DIFParser,74.05
DefaultParser-DIFParser,85.61
DefaultParser-DIFParser,82.56
DefaultParser-DIFParser,78.30
DefaultParser-DIFParser,78.29
DefaultParser-DIFParser,80.38
DefaultParser-DIFParser,86.01
DefaultParser-DIFParser,85.42
DefaultParser-DIFParser,79.80
DefaultParser-DIFParser,83.65
DefaultParser-DIFParser,85.34
DefaultParser-DIFParser,82.85
DefaultParser-DIFParser,84.22
DefaultParser-DIFParser,86.14
DefaultParser-DIFParser,84.51
DefaultParser-DIFParser,82.86
DefaultParser-DIFParser,85.83
DefaultParser-DIFParser,77.45
DefaultParser-DIFParser,88.42
DefaultParser-DIFParser,78.45
DefaultParser-DIFParser,81.29
DefaultParser-DIFParser,84.08
DefaultParser-DIFParser,79.89
DefaultParser-DIFParser,78.42
DefaultParser-DIFParser,70.94
DefaultParser-DIFParser,81.71
DefaultParser-DIFParser,87.17
DefaultParser-DIFParser,79.04
DefaultParser-DIFParser,79.28
DefaultParser-DIFParser,79.37
DefaultParser-DIFParser,80.62
DefaultParser-DIFParser,81.54
DefaultParser-DIFParser,83.17
DefaultParser-DIFParser,81.10
DefaultParser-DIFParser,79.91
DefaultParser-DIFParser,82.93
DefaultParser-DIFParser,79.64
DefaultParser-DIFParser,80.43
DefaultParser-DIFParser,84.01
DefaultParser-DIFParser,82.20
DefaultParser-DIFParser,80.85
DefaultParser-DIFParser,82.61
DefaultParser-DIFParser,76.44
DefaultParser-DIFParser,82.12
DefaultParser-DIFParser,76.85
DefaultParser-DIFParser,81.34
DefaultParser-DIFParser,82.31
DefaultParser-DIFParser,77.61
DefaultParser-DIFParser,83.99
DefaultParser-DIFParser,82.65
DefaultParser-DIFParser,82.74
DefaultParser-DIFParser,81.88
DefaultParser-DIFParser,83.86
DefaultParser-DIFParser,82.87
DefaultParser-DIFParser,83.72
DefaultParser-DIFParser,79.29
DefaultParser-DIFParser,87.43
DefaultParser-DIFParser,81.86
DefaultParser-DIFParser,78.88
DefaultParser-DIFParser,80.25
DefaultParser-DIFParser,80.06
DefaultParser-DIFParser,76.59
DefaultParser-DIFParser,79.56
DefaultParser-DIFParser,83.47
DefaultParser-DIFParser,81.13
DefaultParser-DIFParser,86.34
DefaultParser-DIFParser,81.66
DefaultParser-DIFParser,82.45
DefaultParser-DIFParser,82.22
DefaultParser-DIFParser,83.38
DefaultParser-DIFParser,83.73
DefaultParser-DIFParser,84.91
DefaultParser-DIFParser,84.68
DefaultParser-DIFParser,77.84
DefaultParser-DIFParser,85.71
DefaultParser-DIFParser,85.07
DefaultParser-DIFParser,80.57
DefaultParser-DIFParser,80.09
DefaultParser-DIFParser,80.49
DefaultParser-DIFParser,81.71
DefaultParser-DIFParser,81.30
DefaultParser-DIFParser,79.52
DefaultParser-DIFParser,81.17
DefaultParser-DIFParser,81.19
DefaultParser-DIFParser,80.03
DefaultParser-DIFParser,85.76
DefaultParser-DIFParser,81.09
DefaultParser-DIFParser,82.24
DefaultParser-DIFParser,78.84
DefaultParser-DIFParser,87.50
DefaultParser-DIFParser,79.23
DefaultParser-DIFParser,78.47
DefaultParser-DIFParser,82.62
DefaultParser-DIFParser,79.68
DefaultParser-DIFParser,80.72
DefaultParser-DIFParser,82.52
DefaultParser-DIFParser,78.96
DefaultParser-DIFParser,83.05
DefaultParser-DIFParser,85.29
DefaultParser-DIFParser,85.53
DefaultParser-DIFParser,77.51
DefaultParser-DIFParser,79.80
DefaultParser-DIFParser,79.97
DefaultParser-DIFParser,85.29
DefaultParser-DIFParser,86.10
DefaultParser-DIFParser,84.19
DefaultParser-DIFParser,76.12
DefaultParser-DIFParser,85.83
DefaultParser-DIFParser,78.19
DefaultParser-DIFParser,76.81
DefaultParser-DIFParser,81.93
DefaultParser-DIFParser,86.45
DefaultParser-DIFParser,87.61
DefaultParser-DIFParser,84.25
DefaultParser-DIFParser,89.40
DefaultParser-DIFParser,83.98
DefaultParser-DIFParser,81.19
DefaultParser-DIFParser,83.23
DefaultParser-DIFParser,84.73
DefaultParser-DIFParser,79.97
DefaultParser-CompressorParser,145.68
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,46.29
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,41.20
DefaultParser-CompressorParser,147.67
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,147.67
DefaultParser-CompressorParser,69.08
DefaultParser-CompressorParser,25.80
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,145.68
DefaultParser-CompressorParser,147.67
DefaultParser-CompressorParser,5.11
DefaultParser-CompressorParser,145.68
DefaultParser-CompressorParser,147.67
DefaultParser-CompressorParser,147.67
DefaultParser-CompressorParser,147.67
DefaultParser-CompressorParser,147.67
DefaultParser-CompressorParser,147.67
DefaultParser-CompressorParser,69.07
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,69.07
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,4.13
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,42.82
DefaultParser-CompressorParser,34.13
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.80
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,69.06
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,1.23
DefaultParser-CompressorParser,69.06
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,1.76
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,69.07
DefaultParser-CompressorParser,0.81
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,1.02
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.65
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,43.36
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,22.37
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,93.89
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.25
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,40.38
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,15.72
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,1.54
DefaultParser-CompressorParser,1.17
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,93.60
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,9.57
DefaultParser-CompressorParser,24.45
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.57
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.57
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.89
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.68
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.23
DefaultParser-CompressorParser,0.52
DefaultParser-CompressorParser,1.02
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,2.13
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,23.78
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,69.07
DefaultParser-CompressorParser,1.09
DefaultParser-CompressorParser,1.21
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.27
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,53.10
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,124.59
DefaultParser-CompressorParser,0.04
